hero_name,hero_id
Anti-Mage,1
Axe,2
Bane,3
Bloodseeker,4
Crystal_Maiden,5
Drow,6
Earthshaker,7
Juggernaut,8
Mirana,9
Morphling,10
Shadow_Fiend,11
Phantom_Lancer,12
Puck,13
Pudge,14
Razor,15
Sand_King,16
Storm_Spirit,17
Sven,18
Tiny,19
Vengeful_Spirit,20
Windranger,21
Zeus,22
Kunkka,23
Lina,25
Lion,26
Shadow_Shaman,27
Slardar,28
Tidehunter,29
Witch_Doctor,30
Lich,31
Riki,32
Enigma,33
Tinker,34
Sniper,35
Necrophos,36
Warlock,37
Beastmaster,38
Queen_of_Pain,39
Venomancer,40
Faceless_Void,41
Wraith_King,42
Death_Prophet,43
Phantom_Assassin,44
Pugna,45
Templar_Assassin,46
Viper,47
Luna,48
Dragon_Knight,49
Dazzle,50
Clockwerk,51
Leshrac,52
Natures_Prophet,53
Lifestealer,54
Dark_Seer,55
Clinkz,56
Omniknight,57
Enchantress,58
Huskar,59
Night_Stalker,60
Broodmother,61
Bounty_Hunter,62
Weaver,63
Jakiro,64
Batrider,65
Chen,66
Spectre,67
Ancient_Apparition,68
Doom,69
Ursa,70
Spirit_Breaker,71
Gyrocopter,72
Alchemist,73
Invoker,74
Silencer,75
Outworld_Devourer,76
Lycan,77
Brewmaster,78
Shadow_Demon,79
Lone_Druid,80
Chaos_Knight,81
Meepo,82
Treant_Protector,83
Ogre_Magi,84
Undying,85
Rubick,86
Disruptor,87
Nyx_Assassin,88
Naga_Siren,89
Keeper_of_the_Light,90
Io,91
Visage,92
Slark,93
Medusa,94
Troll_Warlord,95
Centaur_Warrunner,96
Magnus,97
Timbersaw,98
Bristleback,99
Tusk,100
Skywrath_Mage,101
Abaddon,102
Elder_Titan,103
Legion_Commander,104
Techies,105
Ember_Spirit,106
Earth_Spirit,107
Underlord,108
Terrorblade,109
Phoenix,110
Oracle,111
Winter_Wyvern,112
Arc_Warden,113
Monkey_King,114
Dark_Willow,119
Pangolier,120
Grimstroke,121
Hoodwink,123
Void_Spirit,126
Snapefire,128
Mars,129
Dawnbreaker,135
Marci,136
Primal_Beast,137